id,customer_id,purchased_at,category,product_id,price
329126,56283,2020-07-14 02:53:19+00:00,Furniture,B_32210,473700
329336,60618,2020-07-14 03:02:23+00:00,Education,C_983210,860000
328083,47040,2020-07-14 03:02:52+00:00,Furniture,B_686510,457900
328170,84880,2020-07-14 03:06:28+00:00,Furniture,B_620510,237600
330419,26143,2020-07-14 03:09:06+00:00,Electronics,A_11230,774900
328525,46125,2020-07-14 03:23:03+00:00,Furniture,B_710540,936700
331125,26253,2020-07-14 03:35:47+00:00,Furniture,B_70210,15900
331142,53077,2020-07-14 03:38:46+00:00,Furniture,B_690210,855300
329976,52166,2020-07-14 03:40:29+00:00,Furniture,B_883210,806200
330782,37703,2020-07-14 03:43:14+00:00,Furniture,B_630360,235600
329154,15710,2020-07-14 03:54:22+00:00,Education,C_9400,304000
329244,20119,2020-07-14 03:58:01+00:00,Furniture,B_1173210,335300
329444,30054,2020-07-14 04:09:46+00:00,Furniture,B_710360,795700
331482,49226,2020-07-14 04:47:15+00:00,Furniture,B_13210,931500
330837,46310,2020-07-14 04:50:16+00:00,Furniture,B_251510,296800
330276,59741,2020-07-14 04:59:34+00:00,Furniture,B_619390,981500
330414,48142,2020-07-14 05:08:47+00:00,Furniture,B_383510,856300
331427,66657,2020-07-14 05:32:13+00:00,Furniture,B_617210,978900
330838,52829,2020-07-14 05:50:18+00:00,Furniture,B_681510,646900
330856,4731,2020-07-14 05:51:50+00:00,Furniture,B_646210,991400
331506,38194,2020-07-14 05:55:23+00:00,Furniture,B_662210,108700
331760,63396,2020-07-14 06:04:22+00:00,Education,C_915580,979800
331948,27011,2020-07-14 06:40:05+00:00,Furniture,B_482510,125000
331702,48171,2020-07-14 06:43:30+00:00,Furniture,B_662210,108700
332254,83318,2020-07-14 07:14:55+00:00,Furniture,B_873410,468900
332340,43504,2020-07-14 07:20:56+00:00,Furniture,B_474210,246700
332414,50811,2020-07-14 07:25:42+00:00,Furniture,B_684570,666400
332993,19148,2020-07-14 08:09:11+00:00,Furniture,B_468380,43900
333013,72910,2020-07-14 08:10:12+00:00,Furniture,B_451510,132100
333059,30463,2020-07-14 08:12:31+00:00,Furniture,B_745510,943200
333558,56398,2020-07-14 08:41:26+00:00,Furniture,B_684510,427000
333679,52116,2020-07-14 08:48:08+00:00,Furniture,B_458360,650700
332975,19148,2020-07-14 09:08:11+00:00,Furniture,B_468380,43900
333126,71684,2020-07-14 09:15:51+00:00,Furniture,B_474510,970400
334667,24830,2020-07-14 09:34:42+00:00,Furniture,B_665210,220500
335429,48704,2020-07-14 10:11:43+00:00,Furniture,B_432210,786800
335949,29755,2020-07-14 10:33:48+00:00,Furniture,B_70210,15900
333505,46558,2020-07-14 10:37:52+00:00,Furniture,B_615360,564100
333655,72749,2020-07-14 10:46:57+00:00,Furniture,B_642510,300700
336331,77183,2020-07-14 10:47:48+00:00,Furniture,B_876510,477900
335056,20106,2020-07-14 10:54:47+00:00,Furniture,B_473360,384500
336661,32366,2020-07-14 11:00:53+00:00,Furniture,B_686540,133400
334061,54859,2020-07-14 11:08:05+00:00,Furniture,B_684550,666600
334198,63081,2020-07-14 11:12:55+00:00,Electronics,A_11630,524000
335560,22455,2020-07-14 11:17:00+00:00,Furniture,B_599210,120100
333259,28834,2020-07-14 11:23:04+00:00,Furniture,B_1185210,54100
337253,63382,2020-07-14 11:25:15+00:00,Furniture,B_1186510,645200
335904,77616,2020-07-14 11:31:16+00:00,Furniture,B_886530,389800
333466,71009,2020-07-14 11:35:57+00:00,Furniture,B_684510,427000
336076,54456,2020-07-14 11:38:23+00:00,Furniture,B_749210,604500
336113,41500,2020-07-14 11:39:18+00:00,Furniture,B_436210,88200
337612,58300,2020-07-14 11:40:18+00:00,Furniture,B_870210,746000
336222,66020,2020-07-14 11:42:59+00:00,Furniture,B_749510,599700
336437,46558,2020-07-14 11:51:41+00:00,Furniture,B_686510,457900
336510,48265,2020-07-14 11:54:32+00:00,Furniture,B_728510,98900
337985,45358,2020-07-14 11:55:09+00:00,Furniture,B_741510,523100
336642,75309,2020-07-14 12:00:15+00:00,Furniture,B_431210,971400
338329,58687,2020-07-14 12:07:22+00:00,Furniture,B_480510,212600
335395,46558,2020-07-14 12:09:45+00:00,Furniture,B_686510,457900
337150,30054,2020-07-14 12:21:07+00:00,Furniture,B_710360,795700
338803,48719,2020-07-14 12:24:31+00:00,Furniture,B_890210,639900
338828,27508,2020-07-14 12:25:18+00:00,Furniture,B_406510,206400
338877,48640,2020-07-14 12:27:17+00:00,Furniture,B_1219560,871000
335944,42283,2020-07-14 12:33:29+00:00,Furniture,B_435210,399300
334704,51101,2020-07-14 12:36:30+00:00,Furniture,B_670560,117700
339159,25134,2020-07-14 12:38:40+00:00,Furniture,B_738510,753100
339163,65706,2020-07-14 12:38:44+00:00,Furniture,B_406210,190400
334888,20760,2020-07-14 12:46:12+00:00,Furniture,B_383210,146400
335072,37695,2020-07-14 12:55:29+00:00,Furniture,B_421370,256600
339812,41641,2020-07-14 13:00:47+00:00,Furniture,B_734580,850600
338345,52644,2020-07-14 13:08:06+00:00,Furniture,B_617510,128400
340117,53682,2020-07-14 13:12:35+00:00,Furniture,B_421510,992500
335474,49622,2020-07-14 13:13:41+00:00,Furniture,B_617210,978900
336985,26839,2020-07-14 13:14:02+00:00,Furniture,B_451510,132100
340384,54916,2020-07-14 13:24:30+00:00,Education,C_958570,813100
340391,32873,2020-07-14 13:24:39+00:00,Furniture,B_873380,221000
338815,52374,2020-07-14 13:24:52+00:00,Furniture,B_251210,898900
337317,41250,2020-07-14 13:28:04+00:00,Furniture,B_745380,512300
338922,41464,2020-07-14 13:29:08+00:00,Furniture,B_684560,898800
340725,24282,2020-07-14 13:36:46+00:00,Furniture,B_594360,485500
339123,12421,2020-07-14 13:37:06+00:00,Furniture,B_713510,48600
339305,51453,2020-07-14 13:43:37+00:00,Education,C_951210,239400
339363,25717,2020-07-14 13:45:31+00:00,Furniture,B_741510,523100
339482,3271,2020-07-14 13:48:54+00:00,Furniture,B_594520,755600
339580,30527,2020-07-14 13:52:25+00:00,Furniture,B_710360,795700
341231,34897,2020-07-14 13:54:17+00:00,Furniture,B_468510,624700
338231,40445,2020-07-14 14:03:53+00:00,Furniture,B_684400,494500
336856,57007,2020-07-14 14:08:49+00:00,Furniture,B_741510,523100
338389,44673,2020-07-14 14:10:03+00:00,Furniture,B_620370,330300
338466,46467,2020-07-14 14:12:35+00:00,Furniture,B_32210,473700
342023,34043,2020-07-14 14:23:54+00:00,Furniture,B_32540,943900
342245,40385,2020-07-14 14:33:14+00:00,Furniture,B_251510,296800
340720,56667,2020-07-14 14:36:39+00:00,Furniture,B_709600,710500
339157,40436,2020-07-14 14:38:37+00:00,Furniture,B_873380,221000
339167,49829,2020-07-14 14:38:49+00:00,Furniture,B_665510,496700
339287,49994,2020-07-14 14:43:08+00:00,Furniture,B_734510,436300
339312,55084,2020-07-14 14:43:48+00:00,Furniture,B_737210,633900
337698,32697,2020-07-14 14:44:03+00:00,Furniture,B_710210,518100
337711,17800,2020-07-14 14:44:39+00:00,Furniture,B_686210,685600
342614,52586,2020-07-14 14:45:39+00:00,Furniture,B_596210,791400
342756,63210,2020-07-14 14:50:00+00:00,Education,C_933370,966000
342757,19849,2020-07-14 14:50:01+00:00,Furniture,B_749510,599700
337911,31066,2020-07-14 14:52:41+00:00,Furniture,B_468380,43900
341312,69154,2020-07-14 14:57:13+00:00,Furniture,B_20510,520700
339732,52644,2020-07-14 14:57:45+00:00,Furniture,B_713510,48600
339757,54110,2020-07-14 14:58:35+00:00,Education,C_997210,795600
341495,28739,2020-07-14 15:03:09+00:00,Furniture,B_421210,556500
341770,43802,2020-07-14 15:13:29+00:00,Furniture,B_728210,970500
343304,62157,2020-07-14 15:13:35+00:00,Furniture,B_711510,485400
340393,32170,2020-07-14 15:24:41+00:00,Furniture,B_909400,203600
343584,58278,2020-07-14 15:24:43+00:00,Furniture,B_482510,125000
340495,67021,2020-07-14 15:28:13+00:00,Furniture,B_476210,532400
340623,33148,2020-07-14 15:32:44+00:00,Education,C_9510,810000
339041,40127,2020-07-14 15:33:52+00:00,Furniture,B_251210,898900
340658,76100,2020-07-14 15:34:11+00:00,Furniture,B_56210,444100
339195,13241,2020-07-14 15:39:58+00:00,Furniture,B_643360,62900
344204,56935,2020-07-14 15:45:40+00:00,Furniture,B_409360,991300
344279,53364,2020-07-14 15:47:49+00:00,Furniture,B_617510,128400
339530,43563,2020-07-14 15:50:45+00:00,Furniture,B_617210,978900
344776,39636,2020-07-14 16:03:30+00:00,Furniture,B_713510,48600
344862,61306,2020-07-14 16:05:57+00:00,Furniture,B_712510,558000
339939,33242,2020-07-14 16:06:04+00:00,Furniture,B_672210,220000
344970,43118,2020-07-14 16:09:19+00:00,Furniture,B_451210,365400
345099,57685,2020-07-14 16:13:14+00:00,Furniture,B_468380,43900
341786,50584,2020-07-14 16:14:18+00:00,Furniture,B_684510,427000
341804,67873,2020-07-14 16:15:19+00:00,Furniture,B_744510,755200
345218,52082,2020-07-14 16:17:06+00:00,Furniture,B_646210,991400
345239,51732,2020-07-14 16:17:55+00:00,Furniture,B_682510,241100
340319,47939,2020-07-14 16:21:14+00:00,Furniture,B_617510,128400
345425,67873,2020-07-14 16:23:33+00:00,Furniture,B_744210,778100
340404,54916,2020-07-14 16:25:05+00:00,Education,C_958210,666600
345525,70926,2020-07-14 16:27:23+00:00,Furniture,B_476210,532400
342183,59285,2020-07-14 16:30:43+00:00,Furniture,B_694510,539700
340955,72485,2020-07-14 16:44:31+00:00,Furniture,B_476360,681800
342623,29072,2020-07-14 16:45:52+00:00,Furniture,B_617210,978900
341024,37221,2020-07-14 16:47:14+00:00,Furniture,B_886510,940400
342665,29965,2020-07-14 16:47:28+00:00,Furniture,B_451510,132100
346133,72337,2020-07-14 16:47:55+00:00,Furniture,B_476210,532400
342916,48100,2020-07-14 16:56:06+00:00,Furniture,B_728510,98900
346431,32932,2020-07-14 16:57:45+00:00,Furniture,B_617580,303800
342957,52199,2020-07-14 16:57:54+00:00,Furniture,B_748510,847800
341526,63394,2020-07-14 17:03:57+00:00,Furniture,B_686510,457900
343124,59530,2020-07-14 17:05:27+00:00,Furniture,B_684510,427000
341697,37277,2020-07-14 17:10:17+00:00,Furniture,B_72540,833000
345173,58810,2020-07-14 17:15:43+00:00,Furniture,B_684370,551000
343377,4512,2020-07-14 17:16:38+00:00,Furniture,B_617510,128400
345272,71700,2020-07-14 17:18:56+00:00,Furniture,B_617360,585900
342104,24889,2020-07-14 17:27:05+00:00,Furniture,B_741210,369400
343651,52594,2020-07-14 17:27:30+00:00,Furniture,B_878210,887500
343702,55840,2020-07-14 17:29:33+00:00,Furniture,B_662510,779400
345651,58869,2020-07-14 17:31:06+00:00,Furniture,B_56210,444100
342204,54330,2020-07-14 17:31:52+00:00,Furniture,B_685360,246000
344399,35286,2020-07-14 17:50:53+00:00,Furniture,B_709210,666700
344402,37835,2020-07-14 17:50:58+00:00,Furniture,B_13370,622400
344508,6743,2020-07-14 17:54:38+00:00,Furniture,B_878360,571800
348253,40581,2020-07-14 18:03:05+00:00,Furniture,B_72510,100800
345031,22882,2020-07-14 18:11:34+00:00,Furniture,B_406510,206400
343453,30027,2020-07-14 18:19:41+00:00,Furniture,B_729210,848900
345311,49980,2020-07-14 18:20:20+00:00,Furniture,B_883210,806200
348840,34728,2020-07-14 18:22:01+00:00,Furniture,B_713370,98500
343556,32518,2020-07-14 18:23:31+00:00,Furniture,B_482380,421700
345808,58426,2020-07-14 18:36:46+00:00,Furniture,B_466570,187500
347575,80079,2020-07-14 18:37:46+00:00,Furniture,B_617400,85400
347629,82751,2020-07-14 18:39:43+00:00,Furniture,B_619210,853500
349497,13914,2020-07-14 18:44:13+00:00,Furniture,B_32210,473700
346287,66228,2020-07-14 18:53:01+00:00,Furniture,B_665380,411500
348027,17611,2020-07-14 18:54:21+00:00,Furniture,B_451580,170200
344621,36405,2020-07-14 18:58:20+00:00,Furniture,B_622510,343600
346523,60046,2020-07-14 19:00:13+00:00,Furniture,B_475210,313100
346530,59424,2020-07-14 19:00:28+00:00,Furniture,B_474530,687600
350253,36544,2020-07-14 19:10:32+00:00,Furniture,B_617510,128400
350270,47367,2020-07-14 19:11:06+00:00,Furniture,B_876510,477900
345255,55229,2020-07-14 19:18:22+00:00,Furniture,B_687210,607600
345271,13985,2020-07-14 19:18:56+00:00,Furniture,B_421210,556500
347329,45941,2020-07-14 19:28:38+00:00,Furniture,B_686210,685600
349074,6036,2020-07-14 19:30:28+00:00,Furniture,B_404210,495900
347452,69965,2020-07-14 19:33:41+00:00,Education,C_916210,817300
347550,37832,2020-07-14 19:37:01+00:00,Furniture,B_9210,704100
350859,29781,2020-07-14 19:40:49+00:00,Furniture,B_687510,73700
345985,49940,2020-07-14 19:42:57+00:00,Furniture,B_468210,368200
345998,54774,2020-07-14 19:43:39+00:00,Furniture,B_737390,941800
346016,72390,2020-07-14 19:44:38+00:00,Furniture,B_873510,398700
349627,15395,2020-07-14 19:48:43+00:00,Furniture,B_593210,637100
346755,30091,2020-07-14 20:08:52+00:00,Furniture,B_728210,970500
346866,65972,2020-07-14 20:13:00+00:00,Furniture,B_712210,234900
350380,42355,2020-07-14 20:15:42+00:00,Furniture,B_878210,887500
346997,83810,2020-07-14 20:17:51+00:00,Education,C_958210,666600
350461,32548,2020-07-14 20:19:18+00:00,Furniture,B_740380,811800
347520,25954,2020-07-14 20:35:56+00:00,Furniture,B_251210,898900
350842,38771,2020-07-14 20:36:43+00:00,Furniture,B_741510,523100
349392,60140,2020-07-14 20:40:45+00:00,Furniture,B_23210,56000
349610,42355,2020-07-14 20:48:05+00:00,Furniture,B_617210,978900
349748,57669,2020-07-14 20:52:30+00:00,Furniture,B_617400,85400
349779,52739,2020-07-14 20:53:20+00:00,Furniture,B_728210,970500
349825,56296,2020-07-14 20:55:27+00:00,Furniture,B_32210,473700
348216,37482,2020-07-14 21:01:51+00:00,Furniture,B_620210,24700
350214,10022,2020-07-14 21:09:17+00:00,Furniture,B_406210,190400
351290,88362,2020-07-14 21:22:43+00:00,Furniture,B_594510,680700
350761,60218,2020-07-14 21:31:59+00:00,Furniture,B_1266510,710000
349251,32445,2020-07-14 21:35:35+00:00,Furniture,B_482410,682900
352411,48823,2020-07-14 21:49:10+00:00,Furniture,B_448510,496200
349677,37789,2020-07-14 21:50:13+00:00,Furniture,B_69210,403200
352500,33802,2020-07-14 21:50:57+00:00,Furniture,B_467510,849500
351170,33763,2020-07-14 22:00:54+00:00,Furniture,B_70510,133800
352900,28295,2020-07-14 22:01:56+00:00,Furniture,B_466510,448100
350110,22994,2020-07-14 22:05:27+00:00,Furniture,B_451210,365400
353086,4641,2020-07-14 22:08:05+00:00,Furniture,B_468210,368200
353415,50935,2020-07-14 22:18:24+00:00,Furniture,B_431210,971400
350468,59976,2020-07-14 22:19:29+00:00,Furniture,B_662530,295100
351535,65614,2020-07-14 22:26:36+00:00,Furniture,B_406210,190400
353764,17932,2020-07-14 22:28:15+00:00,Furniture,B_889210,433500
351613,33325,2020-07-14 22:28:23+00:00,Furniture,B_728210,970500
351702,24180,2020-07-14 22:30:13+00:00,Furniture,B_708580,656500
351959,34259,2020-07-14 22:35:55+00:00,Furniture,B_406510,206400
352126,52366,2020-07-14 22:40:12+00:00,Furniture,B_708360,972600
352540,43332,2020-07-14 22:52:08+00:00,Furniture,B_687510,73700
354499,41362,2020-07-14 22:53:51+00:00,Furniture,B_684380,872600
354671,34827,2020-07-14 23:01:24+00:00,Furniture,B_870370,987300
353488,73184,2020-07-14 23:20:23+00:00,Furniture,B_643210,712400
351342,24237,2020-07-14 23:23:21+00:00,Furniture,B_32210,473700
351562,72910,2020-07-14 23:27:17+00:00,Furniture,B_451510,132100
351818,34326,2020-07-14 23:32:36+00:00,Education,C_94360,412200
353930,40262,2020-07-14 23:33:47+00:00,Furniture,B_9210,704100
355637,50232,2020-07-14 23:36:56+00:00,Furniture,B_467210,700600
352051,17636,2020-07-14 23:38:03+00:00,Education,C_958210,666600
354095,38696,2020-07-14 23:39:33+00:00,Furniture,B_251510,296800
354101,75917,2020-07-14 23:39:50+00:00,Furniture,B_672210,220000
355748,51712,2020-07-14 23:41:26+00:00,Furniture,B_482370,258400
352345,26029,2020-07-14 23:46:56+00:00,Furniture,B_886510,940400
352429,40574,2020-07-14 23:49:44+00:00,Furniture,B_708510,430600
352604,83095,2020-07-14 23:53:56+00:00,Furniture,B_9210,704100
354632,33699,2020-07-14 23:59:47+00:00,Furniture,B_56210,444100
352999,13454,2020-07-15 00:05:06+00:00,Furniture,B_1176210,542300
356426,2874,2020-07-15 00:10:05+00:00,Furniture,B_734510,436300
354949,18176,2020-07-15 00:10:33+00:00,Furniture,B_870400,22100
354951,34466,2020-07-15 00:10:35+00:00,Furniture,B_684370,551000
353430,59232,2020-07-15 00:18:47+00:00,Furniture,B_468210,368200
356650,57548,2020-07-15 00:19:33+00:00,Furniture,B_686380,363400
351248,31122,2020-07-15 00:20:07+00:00,Furniture,B_406510,206400
356676,75809,2020-07-15 00:20:35+00:00,Furniture,B_662510,779400
355444,37530,2020-07-15 00:28:30+00:00,Furniture,B_915510,585300
356878,64125,2020-07-15 00:28:33+00:00,Furniture,B_451210,365400
351878,72981,2020-07-15 00:33:36+00:00,Furniture,B_694510,539700
353931,24433,2020-07-15 00:33:48+00:00,Furniture,B_66210,44800
351989,18556,2020-07-15 00:36:37+00:00,Furniture,B_9210,704100
355838,56401,2020-07-15 00:45:39+00:00,Education,C_933530,818800
357614,25359,2020-07-15 01:08:46+00:00,Furniture,B_46210,245000
353116,8372,2020-07-15 01:08:50+00:00,Education,C_95210,844200
355054,77617,2020-07-15 01:14:06+00:00,Furniture,B_886510,940400
357733,41502,2020-07-15 01:15:15+00:00,Furniture,B_728210,970500
355164,56459,2020-07-15 01:18:06+00:00,Education,C_933380,699800
353615,81722,2020-07-15 01:23:55+00:00,Furniture,B_871210,647900
355502,51234,2020-07-15 01:30:51+00:00,Furniture,B_708360,972600
355556,30153,2020-07-15 01:33:14+00:00,Furniture,B_65210,455400
354510,49980,2020-07-15 01:54:27+00:00,Furniture,B_883510,261100
357532,59788,2020-07-15 02:04:05+00:00,Furniture,B_686210,685600
356373,56248,2020-07-15 02:07:39+00:00,Furniture,B_662510,779400
354880,53628,2020-07-15 02:07:54+00:00,Furniture,B_686510,457900
358549,40744,2020-07-15 02:10:21+00:00,Furniture,B_617210,978900
354973,13446,2020-07-15 02:11:42+00:00,Furniture,B_662510,779400
357760,57717,2020-07-15 02:16:29+00:00,Furniture,B_620510,237600
355136,21251,2020-07-15 02:17:16+00:00,Furniture,B_406510,206400
356934,65858,2020-07-15 02:31:37+00:00,Furniture,B_421210,556500
358070,32721,2020-07-15 02:34:22+00:00,Furniture,B_732510,459000
355698,56324,2020-07-15 02:39:40+00:00,Furniture,B_745380,512300
355920,19190,2020-07-15 02:49:08+00:00,Furniture,B_430210,906800
358328,41502,2020-07-15 02:51:11+00:00,Furniture,B_728210,970500
356283,35472,2020-07-15 03:03:32+00:00,Furniture,B_708510,430600
356305,68555,2020-07-15 03:04:26+00:00,Furniture,B_251510,296800
357605,42178,2020-07-15 03:08:26+00:00,Furniture,B_1184510,966300
357647,86205,2020-07-15 03:10:08+00:00,Furniture,B_32210,473700
357808,36439,2020-07-15 03:19:20+00:00,Furniture,B_72510,100800
356767,60406,2020-07-15 03:24:02+00:00,Furniture,B_406370,294600
358018,56401,2020-07-15 03:31:50+00:00,Education,C_933570,339900
358094,22141,2020-07-15 03:35:19+00:00,Furniture,B_56510,887100
358901,51264,2020-07-15 03:46:11+00:00,Furniture,B_8210,157500
358936,23838,2020-07-15 03:50:08+00:00,Furniture,B_32210,473700
357384,15788,2020-07-15 03:56:11+00:00,Furniture,B_404210,495900
358674,46516,2020-07-15 04:21:09+00:00,Furniture,B_646510,240300
359186,41025,2020-07-15 04:21:42+00:00,Furniture,B_32380,365600
358906,24948,2020-07-15 04:46:56+00:00,Furniture,B_694210,674200
358940,41310,2020-07-15 04:50:24+00:00,Furniture,B_615210,467900
358595,30759,2020-07-15 05:15:40+00:00,Furniture,B_684510,427000
358596,31986,2020-07-15 05:15:48+00:00,Furniture,B_251510,296800
359848,27027,2020-07-15 05:37:14+00:00,Furniture,B_617510,128400
359800,72761,2020-07-15 06:20:51+00:00,Furniture,B_663410,806000
359263,51223,2020-07-15 06:30:52+00:00,Furniture,B_684370,551000
359909,42773,2020-07-15 06:47:10+00:00,Furniture,B_878210,887500
360733,60933,2020-07-15 07:24:11+00:00,Furniture,B_873530,63800
360771,60561,2020-07-15 07:30:29+00:00,Furniture,B_744510,755200
360774,67349,2020-07-15 07:30:36+00:00,Furniture,B_451560,242100
360378,57680,2020-07-15 07:51:37+00:00,Furniture,B_687510,73700
361067,37695,2020-07-15 07:54:50+00:00,Furniture,B_421390,503200
360436,39565,2020-07-15 07:58:05+00:00,Furniture,B_617370,958000
360019,43171,2020-07-15 08:04:41+00:00,Furniture,B_643210,712400
361204,50595,2020-07-15 08:04:56+00:00,Furniture,B_713510,48600
