id,customer_id,visited_at
117164,53132,2020-07-06 16:09:49+00:00
117254,56398,2020-07-06 16:14:15+00:00
117354,34102,2020-07-06 16:19:01+00:00
117381,72349,2020-07-06 16:20:38+00:00
117396,69297,2020-07-06 16:21:12+00:00
117442,74876,2020-07-06 16:24:17+00:00
117560,86137,2020-07-06 16:29:23+00:00
117688,74581,2020-07-06 16:35:15+00:00
117727,31031,2020-07-06 16:37:29+00:00
117763,39421,2020-07-06 16:38:59+00:00
117771,26993,2020-07-06 16:39:37+00:00
117790,37963,2020-07-06 16:40:45+00:00
117869,23624,2020-07-06 16:44:26+00:00
117895,30225,2020-07-06 16:46:12+00:00
117929,39807,2020-07-06 16:48:06+00:00
117959,70789,2020-07-06 16:50:04+00:00
118030,65706,2020-07-06 16:53:52+00:00
118056,68838,2020-07-06 16:55:01+00:00
118143,56773,2020-07-06 16:59:27+00:00
118202,62906,2020-07-06 17:02:08+00:00
118377,81705,2020-07-06 17:08:49+00:00
118418,18436,2020-07-06 17:10:03+00:00
118540,47773,2020-07-06 17:15:50+00:00
118548,67873,2020-07-06 17:16:12+00:00
118573,48265,2020-07-06 17:17:50+00:00
118580,50932,2020-07-06 17:18:17+00:00
118638,40385,2020-07-06 17:21:04+00:00
118688,72390,2020-07-06 17:24:04+00:00
118700,22772,2020-07-06 17:24:24+00:00
118789,8227,2020-07-06 17:29:00+00:00
118916,29574,2020-07-06 17:35:28+00:00
118952,65620,2020-07-06 17:37:08+00:00
119058,80468,2020-07-06 17:42:06+00:00
119097,65170,2020-07-06 17:43:56+00:00
119194,45230,2020-07-06 17:48:44+00:00
119215,70337,2020-07-06 17:49:36+00:00
119225,73340,2020-07-06 17:50:01+00:00
119231,61764,2020-07-06 17:50:33+00:00
119278,21103,2020-07-06 17:52:13+00:00
119289,70337,2020-07-06 17:52:40+00:00
119296,35630,2020-07-06 17:52:59+00:00
119343,64070,2020-07-06 17:54:50+00:00
119352,23143,2020-07-06 17:55:08+00:00
119353,56067,2020-07-06 17:55:09+00:00
119396,22308,2020-07-06 17:57:12+00:00
119478,60005,2020-07-06 18:00:18+00:00
119495,24180,2020-07-06 18:01:10+00:00
119551,18000,2020-07-06 18:03:03+00:00
119636,55264,2020-07-06 18:06:00+00:00
119654,57334,2020-07-06 18:06:29+00:00
119657,60225,2020-07-06 18:06:45+00:00
119802,37286,2020-07-06 18:13:10+00:00
119878,47595,2020-07-06 18:16:30+00:00
120001,63783,2020-07-06 18:22:03+00:00
120062,54827,2020-07-06 18:25:06+00:00
120155,33737,2020-07-06 18:29:55+00:00
120267,55220,2020-07-06 18:35:46+00:00
120378,49226,2020-07-06 18:41:39+00:00
120687,41808,2020-07-06 18:57:50+00:00
120745,19657,2020-07-06 19:00:41+00:00
120787,26798,2020-07-06 19:03:02+00:00
120790,63200,2020-07-06 19:03:11+00:00
120809,60214,2020-07-06 19:03:51+00:00
120860,49948,2020-07-06 19:06:20+00:00
120934,41021,2020-07-06 19:10:38+00:00
120952,41905,2020-07-06 19:11:26+00:00
120979,72886,2020-07-06 19:12:21+00:00
121053,4305,2020-07-06 19:16:04+00:00
121073,34954,2020-07-06 19:16:59+00:00
121108,9749,2020-07-06 19:18:50+00:00
121125,42612,2020-07-06 19:20:01+00:00
121155,45639,2020-07-06 19:22:03+00:00
121165,41434,2020-07-06 19:22:43+00:00
121182,60971,2020-07-06 19:23:35+00:00
121201,35054,2020-07-06 19:24:16+00:00
121335,42026,2020-07-06 19:32:17+00:00
121389,24745,2020-07-06 19:35:32+00:00
121399,47730,2020-07-06 19:35:57+00:00
121698,71631,2020-07-06 19:56:12+00:00
121732,21549,2020-07-06 19:58:41+00:00
121739,42090,2020-07-06 19:59:11+00:00
121750,59018,2020-07-06 19:59:48+00:00
121791,62469,2020-07-06 20:02:46+00:00
121805,44692,2020-07-06 20:03:52+00:00
121810,34569,2020-07-06 20:04:15+00:00
121859,62956,2020-07-06 20:06:49+00:00
121885,61788,2020-07-06 20:08:11+00:00
121982,39589,2020-07-06 20:13:15+00:00
121985,29040,2020-07-06 20:13:29+00:00
122087,51138,2020-07-06 20:20:03+00:00
122195,34827,2020-07-06 20:26:07+00:00
122228,52320,2020-07-06 20:27:40+00:00
122233,32349,2020-07-06 20:28:01+00:00
122330,32646,2020-07-06 20:34:26+00:00
122345,34294,2020-07-06 20:35:15+00:00
122415,52958,2020-07-06 20:39:51+00:00
122418,35898,2020-07-06 20:39:59+00:00
122462,19443,2020-07-06 20:42:57+00:00
122555,63865,2020-07-06 20:48:49+00:00
122558,63248,2020-07-06 20:49:03+00:00
122564,53533,2020-07-06 20:49:37+00:00
122730,22433,2020-07-06 20:58:34+00:00
122762,72848,2020-07-06 21:00:37+00:00
122764,57446,2020-07-06 21:00:45+00:00
122844,35472,2020-07-06 21:04:49+00:00
122914,39817,2020-07-06 21:07:49+00:00
122915,73479,2020-07-06 21:07:56+00:00
122925,78255,2020-07-06 21:08:15+00:00
122968,24215,2020-07-06 21:10:39+00:00
123030,2024,2020-07-06 21:13:31+00:00
123244,82706,2020-07-06 21:25:07+00:00
123369,53861,2020-07-06 21:32:14+00:00
123416,48168,2020-07-06 21:35:22+00:00
123476,61090,2020-07-06 21:37:56+00:00
123615,49673,2020-07-06 21:44:15+00:00
123620,6040,2020-07-06 21:44:29+00:00
123657,56253,2020-07-06 21:46:03+00:00
123663,52365,2020-07-06 21:46:23+00:00
123738,31095,2020-07-06 21:49:57+00:00
123750,54833,2020-07-06 21:50:28+00:00
123871,32036,2020-07-06 21:57:52+00:00
123902,17061,2020-07-06 21:59:43+00:00
124019,58653,2020-07-06 22:05:49+00:00
124058,35674,2020-07-06 22:08:06+00:00
124069,28777,2020-07-06 22:08:45+00:00
124079,45267,2020-07-06 22:09:40+00:00
124157,46707,2020-07-06 22:13:25+00:00
124208,85526,2020-07-06 22:16:23+00:00
124230,21159,2020-07-06 22:17:39+00:00
124248,36903,2020-07-06 22:18:34+00:00
124339,51542,2020-07-06 22:24:47+00:00
124367,25668,2020-07-06 22:26:32+00:00
124381,34827,2020-07-06 22:27:06+00:00
124391,52794,2020-07-06 22:27:40+00:00
124414,42654,2020-07-06 22:29:15+00:00
124427,58869,2020-07-06 22:30:00+00:00
124499,31954,2020-07-06 22:33:57+00:00
124568,53628,2020-07-06 22:37:40+00:00
124582,80732,2020-07-06 22:38:41+00:00
124604,47856,2020-07-06 22:39:44+00:00
124605,59407,2020-07-06 22:39:44+00:00
124645,78347,2020-07-06 22:42:09+00:00
124653,32017,2020-07-06 22:42:40+00:00
124679,31177,2020-07-06 22:44:02+00:00
124900,30180,2020-07-06 22:57:58+00:00
124921,42803,2020-07-06 22:59:03+00:00
124931,20268,2020-07-06 22:59:30+00:00
124961,61993,2020-07-06 23:01:01+00:00
125013,41544,2020-07-06 23:03:49+00:00
125032,62523,2020-07-06 23:04:50+00:00
125175,73278,2020-07-06 23:12:09+00:00
125192,35898,2020-07-06 23:12:45+00:00
125248,59598,2020-07-06 23:15:15+00:00
125321,72001,2020-07-06 23:19:33+00:00
125340,36230,2020-07-06 23:20:22+00:00
125375,36889,2020-07-06 23:22:41+00:00
125400,9305,2020-07-06 23:23:48+00:00
125546,59200,2020-07-06 23:32:20+00:00
125563,58869,2020-07-06 23:33:11+00:00
125674,25304,2020-07-06 23:39:01+00:00
125728,56315,2020-07-06 23:42:06+00:00
125844,44479,2020-07-06 23:50:52+00:00
125883,38072,2020-07-06 23:53:35+00:00
126060,70908,2020-07-07 00:02:49+00:00
126070,30408,2020-07-07 00:03:39+00:00
126327,83054,2020-07-07 00:21:26+00:00
126491,62469,2020-07-07 00:36:30+00:00
126555,22978,2020-07-07 00:41:36+00:00
126610,43298,2020-07-07 00:46:01+00:00
126611,23624,2020-07-07 00:46:02+00:00
126841,33244,2020-07-07 01:07:58+00:00
126853,58523,2020-07-07 01:08:41+00:00
126875,49615,2020-07-07 01:11:43+00:00
127029,20552,2020-07-07 01:34:52+00:00
127045,56248,2020-07-07 01:36:28+00:00
127109,42321,2020-07-07 01:46:55+00:00
127212,64095,2020-07-07 02:06:29+00:00
127486,47903,2020-07-07 03:10:17+00:00
127545,15815,2020-07-07 03:22:24+00:00
127634,56938,2020-07-07 03:43:32+00:00
127680,71912,2020-07-07 04:06:04+00:00
127771,25290,2020-07-07 04:47:11+00:00
127812,44747,2020-07-07 04:57:00+00:00
127900,63921,2020-07-07 05:19:42+00:00
127939,53889,2020-07-07 05:27:19+00:00
127944,42811,2020-07-07 05:29:03+00:00
127968,65754,2020-07-07 05:34:44+00:00
128133,31015,2020-07-07 06:00:23+00:00
128232,35222,2020-07-07 06:12:50+00:00
128264,39938,2020-07-07 06:17:32+00:00
128266,63393,2020-07-07 06:17:47+00:00
128301,53509,2020-07-07 06:21:18+00:00
128473,33674,2020-07-07 06:39:03+00:00
128480,61184,2020-07-07 06:39:59+00:00
128505,33674,2020-07-07 06:42:10+00:00
128507,44479,2020-07-07 06:42:47+00:00
128532,56340,2020-07-07 06:45:12+00:00
128562,50514,2020-07-07 06:47:59+00:00
128566,16403,2020-07-07 06:48:23+00:00
128707,57031,2020-07-07 07:01:26+00:00
128731,64202,2020-07-07 07:04:23+00:00
128830,25471,2020-07-07 07:12:32+00:00
128862,38395,2020-07-07 07:14:34+00:00
129117,31982,2020-07-07 07:35:04+00:00
129168,12405,2020-07-07 07:38:40+00:00
129282,50468,2020-07-07 07:45:57+00:00
129435,83832,2020-07-07 07:57:26+00:00
129716,17003,2020-07-07 08:11:20+00:00
129812,42610,2020-07-07 08:16:59+00:00
129835,65706,2020-07-07 08:18:23+00:00
129856,44274,2020-07-07 08:19:43+00:00
129881,52337,2020-07-07 08:21:24+00:00
129968,36544,2020-07-07 08:27:04+00:00
129981,46996,2020-07-07 08:27:48+00:00
130041,46996,2020-07-07 08:32:21+00:00
130050,46891,2020-07-07 08:33:06+00:00
130059,42750,2020-07-07 08:33:34+00:00
130160,71326,2020-07-07 08:38:58+00:00
130191,37614,2020-07-07 08:40:22+00:00
130225,26388,2020-07-07 08:42:50+00:00
130281,61585,2020-07-07 08:47:39+00:00
130297,71294,2020-07-07 08:48:42+00:00
130349,65269,2020-07-07 08:51:38+00:00
130397,20119,2020-07-07 08:54:33+00:00
130544,35882,2020-07-07 09:03:41+00:00
130588,72696,2020-07-07 09:05:47+00:00
130625,39576,2020-07-07 09:08:13+00:00
130650,61983,2020-07-07 09:09:25+00:00
130660,43916,2020-07-07 09:09:49+00:00
130665,53257,2020-07-07 09:10:02+00:00
130673,80253,2020-07-07 09:10:30+00:00
130702,51588,2020-07-07 09:12:59+00:00
130727,34872,2020-07-07 09:14:57+00:00
130804,25761,2020-07-07 09:21:00+00:00
130818,51029,2020-07-07 09:21:26+00:00
130844,6938,2020-07-07 09:23:16+00:00
130847,70044,2020-07-07 09:23:27+00:00
130880,7350,2020-07-07 09:25:29+00:00
130970,42456,2020-07-07 09:31:19+00:00
131083,41444,2020-07-07 09:37:09+00:00
131172,49406,2020-07-07 09:41:50+00:00
131221,21350,2020-07-07 09:45:20+00:00
131241,12334,2020-07-07 09:46:16+00:00
131245,60209,2020-07-07 09:46:19+00:00
131324,56230,2020-07-07 09:49:52+00:00
131347,16958,2020-07-07 09:50:52+00:00
131353,34872,2020-07-07 09:51:18+00:00
131410,44634,2020-07-07 09:53:32+00:00
131459,82214,2020-07-07 09:55:40+00:00
131522,24215,2020-07-07 09:58:17+00:00
131557,52644,2020-07-07 10:00:00+00:00
131589,66778,2020-07-07 10:01:13+00:00
131594,26959,2020-07-07 10:01:27+00:00
131624,61484,2020-07-07 10:02:17+00:00
131641,36570,2020-07-07 10:02:58+00:00
131788,52889,2020-07-07 10:10:45+00:00
131790,49233,2020-07-07 10:10:58+00:00
131858,30759,2020-07-07 10:16:35+00:00
131900,41166,2020-07-07 10:19:44+00:00
131956,23157,2020-07-07 10:23:04+00:00
132040,51973,2020-07-07 10:28:51+00:00
132204,33564,2020-07-07 10:39:05+00:00
132303,15599,2020-07-07 10:44:46+00:00
132340,54436,2020-07-07 10:46:35+00:00
132373,34486,2020-07-07 10:48:26+00:00
132390,46125,2020-07-07 10:49:35+00:00
132416,58180,2020-07-07 10:50:48+00:00
132450,36959,2020-07-07 10:53:17+00:00
132454,34363,2020-07-07 10:53:27+00:00
132476,71988,2020-07-07 10:55:04+00:00
132490,14286,2020-07-07 10:56:13+00:00
132499,15821,2020-07-07 10:56:28+00:00
132507,83117,2020-07-07 10:56:57+00:00
132596,45863,2020-07-07 11:02:16+00:00
132650,26714,2020-07-07 11:04:25+00:00
132678,49448,2020-07-07 11:06:00+00:00
132727,71988,2020-07-07 11:08:36+00:00
132787,54431,2020-07-07 11:11:26+00:00
132823,15880,2020-07-07 11:13:08+00:00
132876,48804,2020-07-07 11:15:02+00:00
133089,49384,2020-07-07 11:27:41+00:00
133095,23516,2020-07-07 11:27:57+00:00
133157,14286,2020-07-07 11:31:10+00:00
133179,40929,2020-07-07 11:32:24+00:00
133204,47133,2020-07-07 11:34:09+00:00
133219,26263,2020-07-07 11:35:04+00:00
133276,12859,2020-07-07 11:39:08+00:00
133341,46831,2020-07-07 11:41:57+00:00
133369,56323,2020-07-07 11:43:16+00:00
133383,25795,2020-07-07 11:44:17+00:00
133465,39541,2020-07-07 11:48:48+00:00
133486,45610,2020-07-07 11:49:54+00:00
133515,49495,2020-07-07 11:51:05+00:00
133619,70731,2020-07-07 11:57:30+00:00
133641,29229,2020-07-07 11:58:23+00:00
133646,17102,2020-07-07 11:58:31+00:00
133649,42563,2020-07-07 11:58:41+00:00
133764,48719,2020-07-07 12:04:49+00:00
133766,31710,2020-07-07 12:04:55+00:00
133829,58810,2020-07-07 12:07:56+00:00
133956,17355,2020-07-07 12:14:50+00:00
133982,69917,2020-07-07 12:16:23+00:00
134008,60442,2020-07-07 12:18:03+00:00
134191,24862,2020-07-07 12:29:48+00:00
134210,47776,2020-07-07 12:31:14+00:00
134263,31987,2020-07-07 12:34:10+00:00
134306,33805,2020-07-07 12:36:29+00:00
134320,54449,2020-07-07 12:37:17+00:00
134412,54182,2020-07-07 12:42:16+00:00
134429,53951,2020-07-07 12:42:59+00:00
134481,17509,2020-07-07 12:46:05+00:00
134488,50511,2020-07-07 12:46:44+00:00
134509,39461,2020-07-07 12:48:48+00:00
134637,8130,2020-07-07 12:56:03+00:00
134678,43862,2020-07-07 12:58:00+00:00
134696,89928,2020-07-07 12:58:47+00:00
134720,33928,2020-07-07 12:59:49+00:00
134816,22978,2020-07-07 13:04:14+00:00
134860,55229,2020-07-07 13:06:26+00:00
134893,53340,2020-07-07 13:08:05+00:00
134936,40676,2020-07-07 13:10:48+00:00
134976,5950,2020-07-07 13:13:36+00:00
135022,55489,2020-07-07 13:16:29+00:00
135042,49186,2020-07-07 13:18:03+00:00
135101,53839,2020-07-07 13:23:13+00:00
135107,15622,2020-07-07 13:23:35+00:00
135134,48041,2020-07-07 13:25:07+00:00
135248,21436,2020-07-07 13:32:58+00:00
135286,35095,2020-07-07 13:35:03+00:00
135326,44530,2020-07-07 13:37:11+00:00
135342,18964,2020-07-07 13:37:55+00:00
135438,48719,2020-07-07 13:44:23+00:00
135485,13829,2020-07-07 13:46:45+00:00
135606,35776,2020-07-07 13:54:36+00:00
135672,65626,2020-07-07 13:59:02+00:00
135700,72145,2020-07-07 14:00:55+00:00
135710,37868,2020-07-07 14:01:20+00:00
135712,69089,2020-07-07 14:01:25+00:00
135729,36737,2020-07-07 14:02:19+00:00
135732,39817,2020-07-07 14:02:27+00:00
135929,72337,2020-07-07 14:14:43+00:00
135948,46735,2020-07-07 14:15:47+00:00
136127,35850,2020-07-07 14:27:17+00:00
136222,37243,2020-07-07 14:33:48+00:00
136292,25739,2020-07-07 14:37:59+00:00
136354,30515,2020-07-07 14:41:48+00:00
136376,64939,2020-07-07 14:42:24+00:00
136404,61379,2020-07-07 14:43:33+00:00
136447,59407,2020-07-07 14:46:03+00:00
136492,71648,2020-07-07 14:48:36+00:00
136508,46672,2020-07-07 14:49:30+00:00
136541,26272,2020-07-07 14:51:22+00:00
136634,46748,2020-07-07 14:55:52+00:00
136673,72449,2020-07-07 14:58:01+00:00
136709,50634,2020-07-07 14:59:57+00:00
136754,5552,2020-07-07 15:02:00+00:00
136925,12817,2020-07-07 15:12:12+00:00
137024,63559,2020-07-07 15:16:40+00:00
137053,45526,2020-07-07 15:18:13+00:00
137123,58594,2020-07-07 15:21:22+00:00
137136,32571,2020-07-07 15:22:21+00:00
137209,68225,2020-07-07 15:25:42+00:00
137223,39565,2020-07-07 15:26:24+00:00
137224,25990,2020-07-07 15:26:28+00:00
137243,52586,2020-07-07 15:27:44+00:00
137290,12954,2020-07-07 15:30:37+00:00
137291,42209,2020-07-07 15:30:40+00:00
137320,58426,2020-07-07 15:31:54+00:00
137342,35097,2020-07-07 15:33:07+00:00
137478,9608,2020-07-07 15:39:13+00:00
137563,2375,2020-07-07 15:43:02+00:00
137571,16836,2020-07-07 15:43:22+00:00
137585,69731,2020-07-07 15:44:20+00:00
137595,48661,2020-07-07 15:45:08+00:00
137926,38134,2020-07-07 16:02:56+00:00
137973,20065,2020-07-07 16:05:07+00:00
137989,64184,2020-07-07 16:06:00+00:00
138035,26480,2020-07-07 16:08:08+00:00
138049,13658,2020-07-07 16:08:39+00:00
138078,25172,2020-07-07 16:10:02+00:00
138125,43857,2020-07-07 16:12:05+00:00
138160,16600,2020-07-07 16:14:06+00:00
138211,56158,2020-07-07 16:16:59+00:00
138255,23990,2020-07-07 16:18:58+00:00
138267,20826,2020-07-07 16:19:32+00:00
138306,66006,2020-07-07 16:22:18+00:00
138384,47647,2020-07-07 16:26:13+00:00
138445,34704,2020-07-07 16:29:42+00:00
138549,61184,2020-07-07 16:34:58+00:00
138627,47791,2020-07-07 16:37:53+00:00
138651,74327,2020-07-07 16:38:50+00:00
138662,55214,2020-07-07 16:39:20+00:00
138800,50621,2020-07-07 16:46:13+00:00
138853,3076,2020-07-07 16:49:26+00:00
138867,79092,2020-07-07 16:50:17+00:00
138883,58163,2020-07-07 16:51:06+00:00
138932,61901,2020-07-07 16:53:20+00:00
139000,53605,2020-07-07 16:57:42+00:00
139058,32259,2020-07-07 17:00:45+00:00
139059,33564,2020-07-07 17:00:45+00:00
139193,38853,2020-07-07 17:06:16+00:00
139224,58860,2020-07-07 17:07:30+00:00
139337,33674,2020-07-07 17:13:59+00:00
139339,31400,2020-07-07 17:14:04+00:00
139368,51705,2020-07-07 17:15:06+00:00
139389,35999,2020-07-07 17:16:05+00:00
139405,28295,2020-07-07 17:16:53+00:00
139483,42418,2020-07-07 17:20:50+00:00
139521,24477,2020-07-07 17:22:44+00:00
139635,60373,2020-07-07 17:28:30+00:00
139678,28995,2020-07-07 17:30:41+00:00
139737,23928,2020-07-07 17:33:25+00:00
139738,13397,2020-07-07 17:33:26+00:00
139792,20444,2020-07-07 17:36:03+00:00
139861,84316,2020-07-07 17:39:32+00:00
139946,35942,2020-07-07 17:43:08+00:00
139963,53092,2020-07-07 17:43:57+00:00
140027,40282,2020-07-07 17:47:31+00:00
140064,36646,2020-07-07 17:49:03+00:00
140068,46222,2020-07-07 17:49:12+00:00
140108,51970,2020-07-07 17:51:04+00:00
140119,46918,2020-07-07 17:51:34+00:00
140160,60142,2020-07-07 17:53:39+00:00
140210,38009,2020-07-07 17:56:20+00:00
140231,76358,2020-07-07 17:57:02+00:00
140341,52586,2020-07-07 18:01:55+00:00
140398,37813,2020-07-07 18:04:23+00:00
140400,43832,2020-07-07 18:04:30+00:00
140411,15622,2020-07-07 18:04:53+00:00
140463,24803,2020-07-07 18:07:14+00:00
140601,63422,2020-07-07 18:12:39+00:00
140602,78188,2020-07-07 18:12:39+00:00
140637,47791,2020-07-07 18:13:55+00:00
140660,78188,2020-07-07 18:14:52+00:00
140671,2874,2020-07-07 18:15:14+00:00
140673,42130,2020-07-07 18:15:16+00:00
140749,35413,2020-07-07 18:18:32+00:00
140809,45727,2020-07-07 18:21:42+00:00
140812,47730,2020-07-07 18:21:50+00:00
140817,88200,2020-07-07 18:22:15+00:00
140919,62477,2020-07-07 18:27:43+00:00
140960,74493,2020-07-07 18:29:42+00:00
140964,35879,2020-07-07 18:29:55+00:00
140981,82202,2020-07-07 18:30:35+00:00
141018,85524,2020-07-07 18:32:31+00:00
141098,40967,2020-07-07 18:37:13+00:00
141198,8966,2020-07-07 18:42:30+00:00
141276,29428,2020-07-07 18:47:23+00:00
141304,78255,2020-07-07 18:49:08+00:00
141331,76159,2020-07-07 18:50:26+00:00
141369,73376,2020-07-07 18:52:34+00:00
141461,82688,2020-07-07 18:59:08+00:00
141518,61977,2020-07-07 19:01:46+00:00
141523,89296,2020-07-07 19:02:09+00:00
141531,57951,2020-07-07 19:02:50+00:00
141594,15395,2020-07-07 19:06:03+00:00
141616,54265,2020-07-07 19:07:01+00:00
141656,23502,2020-07-07 19:09:31+00:00
141681,59530,2020-07-07 19:10:29+00:00
141710,63625,2020-07-07 19:12:03+00:00
141771,64939,2020-07-07 19:14:57+00:00
141802,38161,2020-07-07 19:16:34+00:00
141967,48485,2020-07-07 19:27:45+00:00
142050,55439,2020-07-07 19:33:16+00:00
142134,36060,2020-07-07 19:38:46+00:00
142146,61184,2020-07-07 19:39:42+00:00
142171,61618,2020-07-07 19:41:01+00:00
142236,46104,2020-07-07 19:44:55+00:00
142313,22043,2020-07-07 19:49:48+00:00
142344,61028,2020-07-07 19:52:00+00:00
142357,17061,2020-07-07 19:52:45+00:00
142371,27054,2020-07-07 19:53:41+00:00
142383,26221,2020-07-07 19:54:38+00:00
142384,64685,2020-07-07 19:54:44+00:00
142419,39133,2020-07-07 19:56:59+00:00
142463,48122,2020-07-07 19:58:59+00:00
142584,77567,2020-07-07 20:05:31+00:00
142600,62469,2020-07-07 20:06:30+00:00
142615,25067,2020-07-07 20:07:24+00:00
142628,19484,2020-07-07 20:08:32+00:00
142695,21149,2020-07-07 20:12:51+00:00
142696,18325,2020-07-07 20:12:55+00:00
142815,54317,2020-07-07 20:19:27+00:00
142839,55711,2020-07-07 20:21:08+00:00
142928,78180,2020-07-07 20:26:47+00:00
142957,42401,2020-07-07 20:29:05+00:00
143028,43445,2020-07-07 20:33:58+00:00
143041,82016,2020-07-07 20:34:43+00:00
143045,15061,2020-07-07 20:35:06+00:00
143058,31550,2020-07-07 20:36:09+00:00
143109,38975,2020-07-07 20:39:43+00:00
143242,58696,2020-07-07 20:48:05+00:00
143308,3271,2020-07-07 20:51:22+00:00
143326,17859,2020-07-07 20:52:02+00:00
143331,50758,2020-07-07 20:52:12+00:00
143418,42401,2020-07-07 20:57:11+00:00
143463,37479,2020-07-07 20:59:49+00:00
143474,9283,2020-07-07 21:00:39+00:00
143551,57490,2020-07-07 21:04:35+00:00
143605,6703,2020-07-07 21:07:30+00:00
143662,44888,2020-07-07 21:10:32+00:00
143667,32136,2020-07-07 21:10:41+00:00
143674,15451,2020-07-07 21:11:05+00:00
143689,78156,2020-07-07 21:11:38+00:00
143767,29818,2020-07-07 21:16:48+00:00
143813,46891,2020-07-07 21:19:07+00:00
143854,81222,2020-07-07 21:21:39+00:00
143877,75011,2020-07-07 21:22:58+00:00
143978,63699,2020-07-07 21:29:19+00:00
144057,39984,2020-07-07 21:34:16+00:00
144078,35665,2020-07-07 21:35:19+00:00
144123,23530,2020-07-07 21:37:17+00:00
144182,65413,2020-07-07 21:41:00+00:00
144219,55098,2020-07-07 21:44:06+00:00
144248,30232,2020-07-07 21:45:28+00:00
144292,43230,2020-07-07 21:47:38+00:00
144298,41510,2020-07-07 21:47:47+00:00
144485,45524,2020-07-07 21:57:40+00:00
144535,42401,2020-07-07 22:00:24+00:00
144614,83994,2020-07-07 22:04:04+00:00
144620,69527,2020-07-07 22:04:29+00:00
144631,49681,2020-07-07 22:04:57+00:00
144690,37569,2020-07-07 22:07:55+00:00
144745,59390,2020-07-07 22:10:56+00:00
144748,33079,2020-07-07 22:11:07+00:00
